Date;Adj Close;Close;High;Low;Open;Volume;;;;
28.05.2004;0.42267704;0.501070976;0.504821002;0.496428996;0.501429021;145717600;;;;
1.06.2004;0.42267704;0.501070976;0.503570974;0.493036002;0.496250004;182134400;;;;
2.06.2004;0.435632318;0.516429007;0.520892978;0.496428996;0.500536025;318712800;;;;
3.06.2004;0.427799106;0.507143021;0.517678976;0.505178988;0.51285702;250930400;;;;
4.06.2004;0.433523178;0.513929009;0.522320986;0.509106994;0.50999999;399112000;;;;
7.06.2004;0.44903779;0.532320976;0.535356998;0.514464021;0.518571019;295876000;;;;
8.06.2004;0.457172066;0.541963995;0.543570995;0.532679021;0.535535991;415620800;;;;
9.06.2004;0.454913139;0.539286017;0.548393011;0.535713971;0.537320971;349204800;;;;
10.06.2004;0.463047445;0.548928976;0.553035975;0.539286017;0.539286017;257577600;;;;
14.06.2004;0.453707814;0.537856996;0.547856987;0.526786029;0.547321022;243986400;;;;
15.06.2004;0.462294251;0.548035979;0.556070983;0.540356994;0.545356989;444634400;;;;
16.06.2004;0.493174106;0.584643006;0.595000029;0.545179009;0.547500014;909641600;;;;
17.06.2004;0.494228154;0.585892975;0.591606975;0.575178981;0.581429005;551320000;;;;
18.06.2004;0.4957349;0.587679029;0.596607029;0.579106987;0.583213985;406252000;;;;
21.06.2004;0.486997664;0.577320993;0.598213971;0.573571026;0.591428995;390213600;;;;
22.06.2004;0.497090489;0.589286029;0.590892971;0.576606989;0.576785982;360511200;;;;
23.06.2004;0.507634997;0.601786017;0.604107022;0.587320983;0.589286029;390868800;;;;
24.06.2004;0.499801666;0.592499971;0.601786017;0.588928998;0.598393023;252515200;;;;
25.06.2004;0.507634997;0.601786017;0.601786017;0.589286029;0.590535998;323428000;;;;
28.06.2004;0.489408314;0.580178976;0.610535979;0.575178981;0.610356987;521096800;;;;
29.06.2004;0.489558488;0.580357015;0.589106977;0.560892999;0.572678983;590553600;;;;
30.06.2004;0.490160614;0.581071019;0.588750005;0.569464028;0.581429005;373044000;;;;
1.07.2004;0.486546367;0.576785982;0.579999983;0.569643021;0.573213995;341941600;;;;
2.07.2004;0.468168676;0.555000007;0.556786001;0.530893028;0.544286013;910683200;;;;
6.07.2004;0.466210723;0.552679002;0.561070979;0.550000012;0.558393002;348980800;;;;
7.07.2004;0.457775265;0.542679012;0.560000002;0.538035989;0.550893009;397992000;;;;
8.07.2004;0.454008967;0.538214028;0.547856987;0.534820974;0.538035989;233380000;;;;
9.07.2004;0.452352226;0.536249995;0.544642985;0.536249995;0.540535986;208863200;;;;
12.07.2004;0.43894577;0.520357013;0.536428988;0.516606987;0.536071002;511621600;;;;
13.07.2004;0.440151155;0.521785975;0.52857101;0.518213987;0.522320986;316176000;;;;
14.07.2004;0.445573241;0.528213978;0.535179019;0.513213992;0.515357018;835800000;;;;
15.07.2004;0.496035993;0.588036001;0.600535989;0.573392987;0.583213985;1767724000;;;;
16.07.2004;0.485039651;0.574999988;0.587857008;0.573571026;0.585713983;488381600;;;;
19.07.2004;0.481575161;0.57089299;0.57535702;0.565357029;0.571606994;533170400;;;;
20.07.2004;0.485039651;0.574999988;0.574999988;0.563392997;0.570536017;323747200;;;;
21.07.2004;0.476302922;0.564643025;0.584106982;0.559642971;0.578929007;301257600;;;;
22.07.2004;0.477206528;0.565714002;0.566606998;0.554642975;0.558036029;334118400;;;;
23.07.2004;0.462444514;0.548214018;0.566963971;0.544286013;0.563036025;273571200;;;;
26.07.2004;0.470879912;0.558214009;0.561607003;0.54964298;0.550893009;393932000;;;;
27.07.2004;0.488504261;0.579106987;0.584820986;0.563750029;0.567857027;425006400;;;;
28.07.2004;0.486094058;0.576250017;0.578750014;0.556429029;0.576964021;285051200;;;;
29.07.2004;0.49166739;0.582857013;0.586071014;0.573750019;0.579820991;222157600;;;;
30.07.2004;0.487148434;0.577499986;0.589286029;0.571429014;0.583036005;243023200;;;;
2.08.2004;0.475700796;0.563929021;0.574999988;0.555893004;0.556786001;365092000;;;;
3.08.2004;0.471331924;0.558749974;0.566429019;0.556249976;0.561607003;211629600;;;;
4.08.2004;0.478864104;0.567678988;0.573571026;0.556607008;0.55696398;276488800;;;;
5.08.2004;0.47283861;0.560536027;0.576785982;0.558036029;0.56803602;244501600;;;;
6.08.2004;0.448586792;0.531786025;0.555356979;0.530357003;0.551786005;492290400;;;;
9.08.2004;0.456418991;0.541070998;0.543749988;0.532320976;0.533035994;290847200;;;;
10.08.2004;0.474796295;0.562856972;0.563214004;0.541963995;0.542679012;351036000;;;;
11.08.2004;0.46711424;0.553749979;0.555893004;0.540356994;0.555356979;322392000;;;;
12.08.2004;0.457473457;0.542321026;0.550893009;0.540714025;0.543749988;226200800;;;;
13.08.2004;0.464553267;0.550714016;0.558570981;0.542856991;0.546428978;328048000;;;;
16.08.2004;0.46364975;0.54964298;0.566429019;0.547142982;0.553570986;435674400;;;;
17.08.2004;0.465005398;0.551249981;0.555893004;0.541963995;0.546070993;323019200;;;;
18.08.2004;0.47811076;0.566785991;0.568750024;0.544463992;0.544821024;364655200;;;;
19.08.2004;0.462595433;0.548393011;0.568929017;0.542142987;0.562678993;388920000;;;;
20.08.2004;0.463950992;0.550000012;0.553393006;0.544463992;0.548393011;316780800;;;;
23.08.2004;0.468168676;0.555000007;0.558393002;0.546428978;0.551070988;254660000;;;;
24.08.2004;0.481274039;0.570536017;0.570536017;0.55696398;0.558214009;374136000;;;;
25.08.2004;0.497843951;0.590179026;0.591964006;0.566606998;0.569106996;505618400;;;;
26.08.2004;0.522096097;0.618929029;0.628214002;0.584643006;0.589999974;955858400;;;;
27.08.2004;0.517426014;0.613393009;0.620714009;0.607142985;0.619286001;388813600;;;;
30.08.2004;0.513961554;0.60928601;0.620000005;0.606428981;0.607142985;218142400;;;;
31.08.2004;0.519534707;0.615893006;0.624107003;0.607142985;0.608393013;376560800;;;;
1.09.2004;0.540171266;0.640357018;0.642678976;0.610535979;0.612500012;515726400;;;;
2.09.2004;0.537159085;0.636785984;0.639464021;0.621963978;0.633929014;406324800;;;;
3.09.2004;0.530681133;0.629106998;0.641429007;0.625178993;0.625178993;293468000;;;;
7.09.2004;0.538664818;0.638571024;0.64625001;0.629106998;0.632143021;301957600;;;;
8.09.2004;0.547552407;0.649106979;0.653035998;0.637143016;0.637499988;343526400;;;;
9.09.2004;0.537761569;0.637499988;0.648213983;0.629999995;0.644643009;461339200;;;;
10.09.2004;0.540322483;0.64053601;0.646964014;0.633213997;0.636785984;328014400;;;;
13.09.2004;0.536104679;0.635536015;0.644106984;0.630713999;0.64071399;281976800;;;;
14.09.2004;0.534597993;0.633750021;0.634820998;0.621070981;0.629285991;254822400;;;;
15.09.2004;0.53022939;0.628570974;0.633571029;0.621429026;0.631429017;232668800;;;;
16.09.2004;0.547552407;0.649106979;0.656428993;0.626429021;0.628570974;501916800;;;;
17.09.2004;0.559452176;0.663214028;0.667500019;0.649999976;0.652679026;502308800;;;;
20.09.2004;0.568038821;0.673393011;0.678214014;0.658393025;0.658571005;245000000;;;;
21.09.2004;0.572557569;0.678749979;0.694106996;0.668928981;0.674107015;386652000;;;;
22.09.2004;0.556138873;0.659286022;0.681070983;0.657320976;0.680356979;401688000;;;;
23.09.2004;0.561410964;0.665535986;0.669642985;0.659464002;0.661428988;397404000;;;;
24.09.2004;0.561712205;0.665893018;0.678570986;0.663393021;0.668749988;369488000;;;;
27.09.2004;0.565327644;0.670179009;0.678214014;0.657679021;0.659820974;397516000;;;;
28.09.2004;0.57300967;0.679286003;0.683749974;0.668749988;0.668928981;353186400;;;;
29.09.2004;0.582649767;0.690714002;0.693929017;0.675356984;0.677321017;273509600;;;;
30.09.2004;0.583704412;0.691963971;0.701250017;0.686607003;0.696429014;425012000;;;;
1.10.2004;0.582499623;0.690536022;0.699820995;0.688929021;0.698571026;465404800;;;;
4.10.2004;0.584307313;0.692678988;0.699643016;0.691963971;0.699643016;574084000;;;;
5.10.2004;0.593044221;0.70303601;0.708392978;0.685714006;0.688570976;406162400;;;;
6.10.2004;0.612173975;0.725714028;0.727856994;0.704820991;0.705357015;446303200;;;;
7.10.2004;0.596809328;0.707499981;0.730893016;0.704643011;0.723928988;426148800;;;;
8.10.2004;0.588374138;0.69749999;0.710178971;0.693570971;0.706429005;359228800;;;;
11.10.2004;0.581293941;0.689107001;0.69749999;0.682142973;0.692857027;323870400;;;;
12.10.2004;0.576775491;0.683749974;0.688929021;0.672321022;0.6875;460191200;;;;
13.10.2004;0.598767459;0.709820986;0.709999979;0.691785991;0.694106996;1163008000;;;;
14.10.2004;0.677548945;0.803214014;0.816963971;0.759820998;0.77125001;2768427200;;;;
15.10.2004;0.685382187;0.8125;0.814463973;0.789107025;0.801428974;1031128000;;;;
18.10.2004;0.719274819;0.852679014;0.852679014;0.798214018;0.798214018;1200752000;;;;
19.10.2004;0.71430403;0.846786022;0.863393009;0.844820976;0.858928978;801992800;;;;
20.10.2004;0.715057552;0.847679019;0.850000024;0.833036005;0.842499971;605108000;;;;
21.10.2004;0.722136378;0.856070995;0.85946399;0.845713973;0.847856998;724505600;;;;
22.10.2004;0.714152873;0.846607029;0.851249993;0.839643002;0.848928988;483067200;;;;
25.10.2004;0.716261923;0.849107027;0.854286015;0.840535998;0.842857003;392644000;;;;
26.10.2004;0.722588301;0.85660702;0.858035982;0.838750005;0.847320974;594361600;;;;
27.10.2004;0.7576859;0.898213983;0.903928995;0.860179007;0.866249979;1193494400;;;;
28.10.2004;0.786155641;0.93196398;0.932500005;0.883929014;0.892499983;864264800;;;;
29.10.2004;0.7893188;0.935714006;0.949999988;0.925000012;0.925714016;810219200;;;;
1.11.2004;0.790072143;0.936607003;0.951071024;0.929286003;0.9375;602050400;;;;
2.11.2004;0.805888593;0.955357015;0.965713978;0.935714006;0.935714006;729988000;;;;
3.11.2004;0.833153903;0.987679005;10.019.639.730.453.400;0.964106977;0.970893025;1204173600;;;;
4.11.2004;0.820198834;0.972320974;0.991963983;0.970893025;0.982679009;928625600;;;;
5.11.2004;0.824266315;0.97714299;0.982142985;0.929286003;0.979642987;1205047200;;;;
8.11.2004;0.819144249;0.971071005;0.990179002;0.961785972;0.969106972;526920800;;;;
9.11.2004;0.814173818;0.965179026;0.974107027;0.95321399;0.968393028;475764800;;;;
10.11.2004;0.824718475;0.977679014;0.989107013;0.962679029;0.963392973;508676000;;;;
11.11.2004;0.833003104;0.987500012;0.989821017;0.968393028;0.981249988;407299200;;;;
12.11.2004;0.836015046;0.991070986;0.99446398;0.979286015;0.982321024;395701600;;;;
15.11.2004;0.832099438;0.986428976;0.990356982;0.970357001;0.985714018;376045600;;;;
16.11.2004;0.827579737;0.981070995;0.985714018;0.972856998;0.985000014;295103200;;;;
17.11.2004;0.826977134;0.980356991;0.990179002;0.968213975;0.985535979;397751200;;;;
18.11.2004;0.834358275;0.989107013;0.990179002;0.969464004;0.969642997;459149600;;;;
19.11.2004;0.831044912;0.985179007;10.162.500.143.051.100;0.973213971;0.990893006;765279200;;;;
22.11.2004;0.9241364;10.955.359.935.760.400;11.428.569.555.282.500;10.339.289.903.640.700;11.035.710.573.196.400;2568210400;;;;
23.11.2004;0.922930598;10.941.070.318.222.000;11.151.789.426.803.500;10.901.789.665.222.100;11.124.999.523.162.800;911450400;;;;
24.11.2004;0.964807153;11.437.499.523.162.800;11.642.860.174.179.000;1.099.107.027.053.830;11.016.069.650.650.000;1390788000;;;;
26.11.2004;0.972339094;11.526.789.665.222.100;11.742.860.078.811.600;11.489.289.999.008.100;1.166.964.054.107.660;550144000;;;;
29.11.2004;10.309.351.682.662.900;12.221.430.540.084.800;12.423.210.144.042.900;12.037.500.143.051.100;12.312.500.476.837.100;1712916800;;;;
30.11.2004;10.099.968.910.217.200;11.973.210.573.196.400;12.283.929.586.410.500;11.973.210.573.196.400;12.283.929.586.410.500;1028518400;;;;
1.12.2004;1.021.144.151.687.620;1.210.536.003.112.790;1.213.392.972.946.160;11.833.930.015.563.900;1.210.536.003.112.790;800553600;;;;
2.12.2004;0.982280135;1.164.463.996.887.200;11.946.430.206.298.800;11.546.430.587.768.500;11.808.929.443.359.300;987442400;;;;
3.12.2004;0.944170058;11.192.859.411.239.600;1.160.714.030.265.800;11.026.790.142.059.300;11.523.209.810.256.900;1238848800;;;;
6.12.2004;0.99086678;11.746.430.397.033.600;11.828.570.365.905.700;1.124.107.003.211.970;11.473.209.857.940.600;1247920800;;;;
7.12.2004;0.947334111;11.230.360.269.546.500;11.916.069.984.436.000;11.171.430.349.349.900;1.177.320.957.183.830;1056899200;;;;
8.12.2004;0.953208148;11.299.999.952.316.200;11.505.359.411.239.600;11.080.360.412.597.600;11.264.289.617.538.400;691902400;;;;
9.12.2004;0.963903725;114.267.897.605.896;1.149.999.976.158.140;11.083.929.538.726.800;11.216.069.459.915.100;741501600;;;;
10.12.2004;0.981376708;11.633.930.206.298.800;11.794.639.825.820.900;1.155.357.003.211.970;11.612.499.952.316.200;775773600;;;;
13.12.2004;0.977761447;1.159.106.969.833.370;1.176.785.945.892.330;11.535.710.096.359.200;11.717.859.506.607.000;395040800;;;;
14.12.2004;0.983485699;11.658.929.586.410.500;1.176.429.033.279.410;11.610.709.428.787.200;1.167.857.050.895.690;415721600;;;;
15.12.2004;0.983033478;1.165.356.993.675.230;11.689.289.808.273.300;11.546.430.587.768.500;11.649.999.618.530.200;398361600;;;;
16.12.2004;10.032.187.700.271.600;11.892.859.935.760.400;12.053.569.555.282.500;11.794.639.825.820.900;1.181.249.976.158.140;1126115200;;;;
17.12.2004;0.978966773;11.605.360.507.965.000;11.971.429.586.410.500;11.589.289.903.640.700;11.935.709.714.889.500;783496000;;;;
20.12.2004;0.944772899;11.200.000.047.683.700;11.785.709.857.940.600;1.102.856.993.675.230;11.691.069.602.966.300;1168126400;;;;
21.12.2004;0.959384024;11.373.209.953.308.100;11.387.499.570.846.500;1.100.000.023.841.850;11.349.999.904.632.500;1064414400;;;;
22.12.2004;0.960288107;11.383.930.444.717.400;11.492.860.317.230.200;11.321.430.206.298.800;11.367.859.840.393.000;565829600;;;;
23.12.2004;0.964204729;11.430.360.078.811.600;11.473.209.857.940.600;1.135.714.054.107.660;11.383.930.444.717.400;245929600;;;;
27.12.2004;0.951400757;1.127.856.969.833.370;11.633.930.206.298.800;11.228.569.746.017.400;1.157.142.996.788.020;559490400;;;;
28.12.2004;0.966764808;1.146.070.957.183.830;11.473.209.857.940.600;11.080.360.412.597.600;1.130.357.027.053.830;611755200;;;;
29.12.2004;0.970681846;11.507.140.398.025.500;11.603.569.984.436.000;1.135.179.042.816.160;1.139.464.020.729.060;449562400;;;;
30.12.2004;0.976105034;1.157.142.996.788.020;11.612.499.952.316.200;11.467.859.745.025.600;11.573.209.762.573.200;345340800;;;;
31.12.2004;0.970079303;1.149.999.976.158.140;1.160.714.030.265.800;11.433.930.397.033.600;1.158.750.057.220.450;278588800;;;;
3.01.2005;0.953359127;11.301.790.475.845.300;11.626.789.569.854.700;11.178.569.793.701.100;11.567.859.649.658.200;691992000;;;;
4.01.2005;0.963150322;1.141.785.979.270.930;11.691.069.602.966.300;11.244.640.350.341.700;11.391.069.889.068.600;1096810400;;;;
5.01.2005;0.971585989;1.151.785.969.734.190;11.651.790.142.059.300;11.437.499.523.162.800;11.510.709.524.154.600;680433600;;;;
6.01.2005;0.972339094;11.526.789.665.222.100;1.159.106.969.833.370;11.308.929.920.196.500;11.548.210.382.461.500;705555200;;;;
7.01.2005;10.431.365.966.796.800;12.366.069.555.282.500;12.433.929.443.359.300;115.625;1.160.714.030.265.800;2227450400;;;;
10.01.2005;10.387.682.914.733.800;12.314.289.808.273.300;12.625.000.476.837.100;12.121.429.443.359.300;12.469.639.778.137.200;1725309600;;;;
11.01.2005;0.972489655;11.528.569.459.915.100;12.348.209.619.522.000;11.453.570.127.487.100;121.875;2611627200;;;;
12.01.2005;0.986046553;11.689.289.808.273.300;1.176.785.945.892.330;1.130.357.027.053.830;11.687.500.476.837.100;1919702400;;;;
13.01.2005;10.514.215.230.941.700;12.464.289.665.222.100;13.289.289.474.487.300;12.451.790.571.212.700;1.316.249.966.621.390;3164716800;;;;
14.01.2005;1.057.446.002.960.200;12.535.710.334.777.800;12.807.140.350.341.700;1.235.535.979.270.930;1.254.464.030.265.800;1770742400;;;;
18.01.2005;10.642.249.584.197.900;1.261.607.050.895.690;12.625.000.476.837.100;12.098.209.857.940.600;12.473.210.096.359.200;1006460000;;;;
19.01.2005;1.052.626.132.965.080;12.478.569.746.017.400;12.760.709.524.154.600;1.245.535.969.734.190;12.587.499.618.530.200;751895200;;;;
20.01.2005;10.613.622.665.405.200;1.258.213.996.887.200;12.726.789.712.905.800;12.405.359.745.025.600;1.243.749.976.158.140;914922400;;;;
21.01.2005;10.618.150.234.222.400;12.587.499.618.530.200;12.785.710.096.359.200;Oca.25;12.733.930.349.349.900;911332800;;;;
24.01.2005;10.658.822.059.631.300;126.357.102.394.104;12.817.859.649.658.200;12.598.210.573.196.400;12.675.000.429.153.400;841629600;;;;
25.01.2005;10.853.139.162.063.500;1.286.607.027.053.830;13.007.140.159.606.900;1.266.785.979.270.930;12.744.640.111.923.200;969231200;;;;
26.01.2005;10.883.268.117.904.600;12.901.790.142.059.300;12.991.069.555.282.500;12.717.859.745.025.600;12.975.000.143.051.100;739496800;;;;
27.01.2005;10.942.013.263.702.300;12.971.429.824.829.100;13.021.429.777.145.300;12.776.789.665.222.100;12.885.710.000.991.800;496227200;;;;
28.01.2005;11.143.858.432.769.700;13.210.710.287.094.100;13.210.710.287.094.100;12.935.709.953.308.100;12.967.859.506.607.000;801612000;;;;
31.01.2005;1.158.371.090.888.970;13.732.140.064.239.500;13.908.929.824.829.100;13.305.360.078.811.600;1.331.786.036.491.390;1681097600;;;;
1.02.2005;11.678.603.887.557.900;13.844.640.254.974.300;13.887.499.570.846.500;13.674.999.475.479.100;1.375.892.996.788.020;678395200;;;;
2.02.2005;11.994.938.850.402.800;14.219.640.493.392.900;14.269.640.445.709.200;13.873.209.953.308.100;13.919.639.587.402.300;1020062400;;;;
3.02.2005;11.720.783.710.479.700;1.389.464.020.729.060;14.183.930.158.615.100;13.808.929.920.196.500;1.412.500.023.841.850;731651200;;;;
4.02.2005;1.187.593.698.501.580;14.078.569.412.231.400;14.094.640.016.555.700;13.844.640.254.974.300;13.905.359.506.607.000;563556000;;;;
7.02.2005;11.891.002.655.029.200;14.096.430.540.084.800;1.416.964.054.107.660;13.839.290.142.059.300;14.094.640.016.555.700;524456800;;;;
8.02.2005;1.218.624.472.618.100;14.446.430.206.298.800;14.532.140.493.392.900;14.069.639.444.351.100;14.119.640.588.760.300;890019200;;;;
9.02.2005;11.860.874.891.281.100;14.060.709.476.470.900;14.641.070.365.905.700;1.394.642.949.104.300;14.471.429.586.410.500;1191456000;;;;
10.02.2005;11.803.638.935.089.100;13.992.860.317.230.200;14.157.140.254.974.300;13.689.290.285.110.400;14.057.140.350.341.700;1093019200;;;;
11.02.2005;12.232.943.773.269.600;14.501.789.808.273.300;14.600.000.381.469.700;14.096.430.540.084.800;1.426.071.047.782.890;1201054400;;;;
14.02.2005;1.274.810.791.015.620;15.112.500.190.734.800;15.141.069.889.068.600;14.651.789.665.222.100;14.773.210.287.094.100;1271463200;;;;
15.02.2005;13.317.503.929.138.100;15.787.500.143.051.100;15.907.139.778.137.200;1.535.714.030.265.800;15.475.000.143.051.100;2312217600;;;;
16.02.2005;13.576.589.822.769.100;16.094.640.493.392.900;16.107.139.587.402.300;15.598.210.096.359.200;1.574.107.050.895.690;1639243200;;;;
17.02.2005;13.227.121.829.986.500;15.680.359.601.974.400;16.228.569.746.017.400;1.561.607.003.211.970;1.618.749.976.158.140;1518473600;;;;
18.02.2005;13.076.492.547.988.800;15.501.790.046.691.800;15.689.289.569.854.700;15.401.790.142.059.300;15.667.860.507.965.000;1163254400;;;;
22.02.2005;12.847.529.649.734.400;1.523.036.003.112.790;15.767.860.412.597.600;1.523.036.003.112.790;15.410.710.573.196.400;1219293600;;;;
23.02.2005;13.290.389.776.229.800;15.755.360.126.495.300;15.794.639.587.402.300;15.276.789.665.222.100;1.548.570.990.562.430;1345181600;;;;
24.02.2005;13.395.832.777.023.300;15.880.359.411.239.600;15.948.209.762.573.200;15.666.069.984.436.000;15.800.000.429.153.400;1519028000;;;;
25.02.2005;1.340.486.764.907.830;15.891.070.365.905.700;16.055.359.840.393.000;15.748.209.953.308.100;16.003.570.556.640.600;915510400;;;;
28.02.2005;13.514.832.258.224.400;16.021.430.492.401.100;16.121.430.397.033.600;15.700.000.524.520.800;15.957.139.730.453.400;651610400;;;;
1.03.2005;13.406.375.646.591.100;1.589.285.969.734.190;1.611.070.990.562.430;15.771.429.538.726.800;16.067.860.126.495.300;468188000;;;;
2.03.2005;13.291.895.389.556.800;15.757.139.921.188.300;16.032.140.254.974.300;15.742.859.840.393.000;15.803.569.555.282.500;458161200;;;;
3.03.2005;1.258.994.221.687.310;14.924.999.475.479.100;15.860.710.144.042.900;14.721.430.540.084.800;1.584.643.006.324.760;1411653600;;;;
4.03.2005;12.897.239.923.477.100;15.289.289.951.324.400;15.360.709.428.787.200;1.494.642.972.946.160;15.271.430.015.563.900;756618800;;;;
7.03.2005;12.879.160.642.623.900;1.526.785.969.734.190;15.446.430.444.717.400;15.125.000.476.837.100;15.285.710.096.359.200;450632000;;;;
8.03.2005;12.210.350.036.621.000;14.474.999.904.632.500;15.057.140.588.760.300;1.432.142.972.946.160;14.964.289.665.222.100;1021451200;;;;
9.03.2005;1.185.484.766.960.140;1.405.357.003.211.970;14.385.709.762.573.200;13.867.859.840.393.000;14.157.140.254.974.300;1322465200;;;;
10.03.2005;11.999.459.266.662.500;14.225.000.143.051.100;14.378.570.318.222.000;13.964.289.426.803.500;14.117.859.601.974.400;777109200;;;;
11.03.2005;12.132.011.651.992.700;14.382.139.444.351.100;14.496.430.158.615.100;14.214.290.380.477.900;14.360.710.382.461.500;632830800;;;;
14.03.2005;12.147.079.706.192.000;1.440.000.057.220.450;1.456.786.036.491.390;14.114.290.475.845.300;14.471.429.586.410.500;605385200;;;;
15.03.2005;12.339.887.619.018.500;14.628.570.079.803.400;14.692.859.649.658.200;14.375;1.451.429.009.437.560;508608800;;;;
16.03.2005;12.406.166.791.915.800;14.707.139.730.453.400;1.511.070.966.720.580;14.564.290.046.691.800;14.717.860.221.862.700;697813200;;;;
17.03.2005;12.728.524.208.068.800;15.089.290.142.059.300;15.314.290.523.529.000;14.757.139.682.769.700;1.483.214.020.729.060;801920000;;;;
18.03.2005;12.942.427.396.774.200;15.342.860.221.862.700;1.551.429.033.279.410;15.178.569.555.282.500;15.475.000.143.051.100;940150400;;;;
21.03.2005;13.165.359.497.070.300;15.607.140.064.239.500;15.703.569.650.650.000;15.307.140.350.341.700;15.460.710.525.512.600;541128000;;;;
22.03.2005;12.903.263.568.878.100;15.296.430.587.768.500;15.700.000.524.520.800;15.242.860.317.230.200;15.610.710.382.461.500;551415200;;;;
23.03.2005;12.818.903.923.034.600;1.519.642.949.104.300;15.499.999.523.162.800;15.007.139.444.351.100;15.160.709.619.522.000;609823200;;;;
24.03.2005;1.280.383.586.883.540;15.178.569.555.282.500;1.535.714.030.265.800;15.178.569.555.282.500;15.325.000.286.102.200;352704800;;;;
28.03.2005;12.812.882.661.819.400;15.189.290.046.691.800;15.342.860.221.862.700;1.516.785.979.270.930;1.526.785.969.734.190;275410800;;;;
29.03.2005;1.257.788.896.560.660;14.910.709.857.940.600;15.296.430.587.768.500;14.821.430.444.717.400;15.199.999.809.265.100;461356000;;;;
30.03.2005;1.289.421.796.798.700;15.285.710.096.359.200;15.285.710.096.359.200;14.935.710.430.145.200;1.502.500.057.220.450;394959600;;;;
31.03.2005;12.553.789.615.631.100;14.882.140.159.606.900;15.185.710.191.726.600;14.853.570.461.273.100;15.160.709.619.522.000;636134800;;;;
1.04.2005;12.318.801.879.882.800;14.603.569.507.598.800;15.064.289.569.854.700;1.448.928.952.217.100;15.032.140.016.555.700;641284000;;;;
4.04.2005;12.379.052.639.007.500;14.674.999.713.897.700;14.753.570.556.640.600;14.342.859.983.444.200;14.639.290.571.212.700;580014400;;;;
5.04.2005;1.262.006.163.597.100;14.960.709.810.256.900;15.085.710.287.094.100;14.674.999.713.897.700;14.721.430.540.084.800;556239600;;;;
6.04.2005;12.752.625.942.230.200;15.117.859.840.393.000;15.289.289.951.324.400;1.505.357.027.053.830;15.142.860.412.597.600;414825600;;;;
7.04.2005;13.123.180.866.241.400;15.557.140.111.923.200;15.625;15.089.290.142.059.300;15.117.859.840.393.000;506987600;;;;
8.04.2005;13.177.415.132.522.500;15.621.429.681.777.900;1.587.499.976.158.140;15.549.999.475.479.100;15.607.140.064.239.500;649950000;;;;
11.04.2005;12.629.108.428.955.000;1.497.143.030.166.620;15.803.569.555.282.500;14.967.859.983.444.200;15.767.860.412.597.600;821662800;;;;
12.04.2005;1.285.204.291.343.680;15.235.710.144.042.900;15.425.000.190.734.800;15.003.570.318.222.000;15.175.000.429.153.400;981061200;;;;
13.04.2005;12.363.988.161.087.000;14.657.139.778.137.200;15.353.569.984.436.000;14.424.999.952.316.200;15.339.289.903.640.700;1371946800;;;;
14.04.2005;1.122.519.850.730.890;13.307.139.873.504.600;14.128.570.556.640.600;13.157.140.016.555.700;1.386.070.966.720.580;2753192400;;;;
15.04.2005;10.649.784.803.390.500;12.625.000.476.837.100;13.303.569.555.282.500;12.599.999.904.632.500;13.078.570.365.905.700;1728087200;;;;
18.04.2005;10.731.126.070.022.500;1.272.143.006.324.760;12.964.290.380.477.900;1.214.285.969.734.190;Oca.25;1327177600;;;;
19.04.2005;11.173.990.964.889.500;13.246.430.158.615.100;13.371.429.443.359.300;12.810.709.476.470.900;1.307.142.972.946.160;1081642800;;;;
20.04.2005;10.697.985.887.527.400;12.682.139.873.504.600;13.478.569.984.436.000;12.657.140.493.392.900;13.450.000.286.102.200;945131600;;;;
21.04.2005;1.120.110.034.942.620;13.278.570.175.170.800;13.289.289.474.487.300;1.282.142.996.788.020;12.999.999.523.162.800;759592400;;;;
22.04.2005;10.694.972.276.687.600;12.678.569.555.282.500;13.214.290.142.059.300;12.464.289.665.222.100;13.157.140.016.555.700;839129200;;;;
25.04.2005;11.140.849.590.301.500;1.320.713.996.887.200;13.221.429.586.410.500;12.896.430.492.401.100;13.032.139.539.718.600;746460400;;;;
26.04.2005;1.090.284.824.371.330;12.925.000.190.734.800;13.396.430.015.563.900;12.899.999.618.530.200;13.135.709.762.573.200;810507600;;;;
27.04.2005;1.083.054.780.960.080;12.839.289.903.640.700;1.298.570.990.562.430;12.682.139.873.504.600;12.817.859.649.658.200;613888800;;;;
28.04.2005;10.707.025.527.954.100;1.269.286.036.491.390;12.978.570.461.273.100;12.585.710.287.094.100;12.960.710.525.512.600;575106000;;;;
29.04.2005;10.863.683.223.724.300;12.878.570.556.640.600;12.939.289.808.273.300;12.578.569.650.650.000;12.910.710.573.196.400;671630400;;;;
2.05.2005;10.975.146.293.640.100;1.301.071.047.782.890;13.089.289.665.222.100;12.864.290.475.845.300;1.293.213.963.508.600;465920000;;;;
3.05.2005;10.908.869.504.928.500;1.293.213.963.508.600;13.121.429.681.777.900;12.867.859.601.974.400;12.999.999.523.162.800;496739600;;;;
4.05.2005;11.192.069.053.649.900;13.267.860.412.597.600;13.285.709.619.522.000;12.892.860.174.179.000;12.896.430.492.401.100;448176400;;;;
5.05.2005;11.050.471.067.428.500;1.309.999.942.779.540;13.310.710.191.726.600;13.025.000.095.367.400;13.303.569.555.282.500;387366000;;;;
6.05.2005;1.121.917.724.609.370;13.300.000.429.153.400;13.332.140.445.709.200;13.139.289.617.538.400;13.174.999.952.316.200;326247600;;;;
